kepid,kepoi_name,kepler_name,koi_disposition,koi_period,koi_time0bk,koi_depth,koi_impact,koi_duration,koi_ror,koi_steff,koi_slogg,koi_srad,ra,dec
7366258,K00880.04,Kepler-82 d,CONFIRMED,2.382951591,135.080841,391.6,0.479,1.8876,0.018369,5427.0,4.463,0.929,292.87338,42.966141
7373451,K00881.01,Kepler-712 b,CONFIRMED,21.02250608,207.67593,1772.5,0.036,4.1072,0.037466,5067.0,4.585,0.75,294.90973,42.935261
6948054,K00869.04,Kepler-245 e,CONFIRMED,3.219814777,133.00406,488.2,0.06,2.0642,0.019702,5103.0,4.562,0.787,291.63898,42.436321
6949607,K00870.01,Kepler-28 b,CONFIRMED,5.912273234,172.184012,961.4,0.17,2.3254,0.027826,4072.0,4.696,0.57,292.13702,42.42942
6949607,K00870.02,Kepler-28 c,CONFIRMED,8.98581901,175.68418,881.3,0.008,2.8606,0.026527,4072.0,4.696,0.57,292.13702,42.42942
11869052,K00120.01,,FALSE POSITIVE,20.5452375,137.91394,218.5,0.95,2.517,0.017424,5670.0,4.206,1.264,294.40192,50.172089
7109675,K00872.01,Kepler-46 b,CONFIRMED,33.60123371,186.680343,7425.9,0.67,4.4056,0.083298,5149.0,4.447,0.93,289.26874,42.604172
7109675,K00872.02,Kepler-46 d,CONFIRMED,6.76652928,138.0637,450.7,0.429,2.9004,0.019382,5149.0,4.447,0.93,289.26874,42.604172
7118364,K00873.01,Kepler-710 b,CONFIRMED,4.347288783,172.23343,451.6,0.025,2.1024,0.019273,5754.0,4.345,1.122,291.96417,42.69614
7134976,K00874.01,Kepler-246 b,CONFIRMED,4.601811819,169.98108,755.9,0.567,2.2607,0.02579,4986.0,4.496,0.833,296.48343,42.663429
7134976,K00874.02,Kepler-246 c,CONFIRMED,11.18719905,137.17814,353.6,0.387,3.252,0.017042,4986.0,4.496,0.833,296.48343,42.663429
7135852,K00875.01,Kepler-1729 b,CONFIRMED,4.220965778,170.622433,2260.0,0.705,3.0854,0.046401,3837.0,4.747,0.517,296.69394,42.62611
7270230,K00876.01,,FALSE POSITIVE,6.998099523,171.898913,20285.0,7.361,2.0488,6.502574,5612.0,4.566,0.829,287.88412,42.832439
7287995,K00877.01,Kepler-81 b,CONFIRMED,5.95489993,170.955871,1410.7,0.327,2.3892,0.033728,4261.0,4.641,0.633,293.63696,42.82497
7287995,K00877.02,Kepler-81 c,CONFIRMED,12.03987488,181.22536,1250.6,0.286,2.7363,0.031605,4261.0,4.641,0.633,293.63696,42.82497
7287995,K00877.03,Kepler-81 d,CONFIRMED,20.83762895,132.08488,439.0,0.706,2.3734,0.020532,4261.0,4.641,0.633,293.63696,42.82497
3247396,K00121.01,,FALSE POSITIVE,8.8111022,136.4568,401.1,1.223,5.0683,0.242511,6200.0,3.8,2.404,294.46088,38.383461
7303253,K00878.01,Kepler-711 b,CONFIRMED,23.58917143,173.81994,1200.7,0.926,5.073,0.040151,4919.0,4.566,0.721,297.46002,42.83992
5094751,K00123.01,Kepler-109 b,CONFIRMED,6.481633073,122.977657,298.5,0.833,3.784,0.017836,5945.0,4.213,1.302,290.39273,40.28487
7678434,K00892.01,Kepler-716 b,CONFIRMED,10.37168928,172.61729,1254.9,0.537,3.035,0.033023,5121.0,4.457,0.888,290.39322,43.363899
7678434,K00892.02,Kepler-716 c,CONFIRMED,3.96996298,137.75447,299.2,0.836,1.1757,0.018305,5121.0,4.457,0.888,290.39322,43.363899
7685981,K00893.01,Kepler-717 b,CONFIRMED,4.40841331,172.18582,549.4,0.899,5.012,0.025379,6007.0,4.457,0.961,292.96555,43.34639
7708215,K00894.01,,FALSE POSITIVE,7.9426176,174.52563,1590.7,0.942,6.703,0.046289,5811.0,4.521,0.926,299.00143,43.399632
7373451,K00881.02,Kepler-712 c,CONFIRMED,226.8904775,207.35971,3136.4,0.731,7.558,0.055361,5067.0,4.585,0.75,294.90973,42.935261
7377033,K00882.01,,FALSE POSITIVE,1.956811408,170.694208,24905.0,1.091,2.1958,0.327759,5209.0,4.657,0.603,295.83536,42.943062
7434875,K00884.01,Kepler-247 c,CONFIRMED,9.439459486,177.186096,3036.1,0.049,2.8979,0.048953,5097.0,4.597,0.779,288.64252,43.039291
8349582,K00122.01,Kepler-95 b,CONFIRMED,11.523067458,131.969055,507.3,0.0,3.8757,0.020288,5644.0,4.162,1.411,284.48245,44.398041
7434875,K00884.02,Kepler-247 d,CONFIRMED,20.47748843,178.66786,1382.4,0.497,2.8364,0.034376,5097.0,4.597,0.779,288.64252,43.039291
7434875,K00884.03,Kepler-247 b,CONFIRMED,3.336123113,135.31623,516.3,0.252,1.9616,0.020396,5097.0,4.597,0.779,288.64252,43.039291
7455287,K00886.01,Kepler-54 b,CONFIRMED,8.01078456,170.20739,1333.6,0.192,2.312,0.03347,3713.0,4.779,0.47,294.77393,43.056301
7455287,K00886.02,Kepler-54 c,CONFIRMED,12.07134205,143.45948,759.2,0.014,4.3224,0.025158,3713.0,4.779,0.47,294.77393,43.056301
7455287,K00886.03,Kepler-54 d,CONFIRMED,20.99587872,152.31554,767.3,0.228,2.6333,0.025412,3713.0,4.779,0.47,294.77393,43.056301
7458762,K00887.01,Kepler-713 b,CONFIRMED,7.41113177,175.34754,620.5,0.712,2.5242,0.024438,5849.0,4.517,0.919,295.65149,43.029831
7552344,K00888.01,,FALSE POSITIVE,1.000747038,169.974229,1823.5,0.908,0.9967,0.047993,5472.0,4.499,0.79,297.97513,43.164909
757450,K00889.01,Kepler-75 b,CONFIRMED,8.884922995,169.991686,16053.4,0.069,2.07004,0.114124,5332.0,4.5,0.843,291.1376,36.577381
7585481,K00890.01,Kepler-714 b,CONFIRMED,8.09888906,176.623731,6911.1,0.018,4.20241,0.076211,6214.0,4.442,1.076,282.69952,43.272739
7663691,K00891.01,Kepler-715 b,CONFIRMED,10.00653012,176.96898,936.1,0.862,5.344,0.032174,6063.0,4.47,1.001,283.63077,43.379398
5812701,K00012.01,Kepler-448 b,CONFIRMED,17.855221681,146.596466,9065.2,0.075,7.41287,0.08815,6823.0,4.308,1.367,297.45374,41.01099
8039892,K00903.01,Kepler-719 b,CONFIRMED,5.007316661,173.433997,6932.3,0.344,4.2362,0.077106,5865.0,4.563,0.827,295.53613,43.884449
8150320,K00904.01,Kepler-55 d,CONFIRMED,2.211116989,170.150139,724.2,0.69,1.6485,0.026289,4500.0,4.656,0.646,285.16833,44.026459
8150320,K00904.02,Kepler-55 b,CONFIRMED,27.9541337,178.73791,942.5,0.063,3.95,0.026973,4500.0,4.656,0.646,285.16833,44.026459
11086270,K00124.01,Kepler-110 b,CONFIRMED,12.69104387,137.12594,252.1,0.008,3.7727,0.014487,5869.0,4.024,1.626,292.92914,48.60281
7767559,K00895.01,,FALSE POSITIVE,4.409409243,171.89433,12861.0,0.028,3.8636,0.10287,5600.0,4.368,0.975,296.41019,43.455391
7825899,K00896.01,Kepler-248 c,CONFIRMED,16.23947096,175.569907,2590.7,0.043,4.0374,0.045252,5191.0,4.564,0.837,293.0614,43.58136
7825899,K00896.02,Kepler-248 b,CONFIRMED,6.308201629,174.047661,1328.5,0.03,2.9785,0.032418,5191.0,4.564,0.837,293.0614,43.58136
7849854,K00897.01,Kepler-718 b,CONFIRMED,2.052349884,169.890622,14280.6,0.437,2.0778,0.11123,5855.0,4.393,1.08,299.56189,43.503559
7870390,K00898.01,Kepler-83 b,CONFIRMED,9.7704486,175.71372,1897.8,0.09,2.4517,0.040133,3906.0,4.73,0.509,282.23251,43.66563
7870390,K00898.02,Kepler-83 d,CONFIRMED,5.169804269,172.63153,1037.4,0.351,2.153,0.029936,3906.0,4.73,0.509,282.23251,43.66563
5094751,K00123.02,Kepler-109 c,CONFIRMED,21.22261195,137.57403,366.0,0.02,6.5093,0.01746,5945.0,4.213,1.302,290.39273,40.28487
7870390,K00898.03,Kepler-83 c,CONFIRMED,20.09017037,147.97788,1432.1,0.886,4.154,0.040437,3906.0,4.73,0.509,282.23251,43.66563
7907423,K00899.01,Kepler-249 c,CONFIRMED,7.11373257,174.32351,807.6,0.334,2.1764,0.025862,3561.0,4.855,0.411,296.98505,43.65852
7907423,K00899.02,Kepler-249 b,CONFIRMED,3.306551643,134.37211,509.2,0.001,1.8177,0.020275,3561.0,4.855,0.411,296.98505,43.65852
7907423,K00899.03,Kepler-249 d,CONFIRMED,15.36845737,147.38965,756.1,0.115,2.4714,0.02471,3561.0,4.855,0.411,296.98505,43.65852
7938496,K00900.01,Kepler-1730 b,CONFIRMED,13.81020318,172.33533,1309.7,0.791,3.048,0.036595,5942.0,4.327,1.142,281.96063,43.70311
8490993,K00911.01,Kepler-722 b,CONFIRMED,4.093578461,171.00954,538.6,0.93,2.5833,0.026123,6077.0,4.471,0.999,290.26328,44.55645
8490993,K00911.02,Kepler-722 c,CONFIRMED,105.145959,178.367,685.4,0.964,8.593,0.031397,6077.0,4.471,0.999,290.26328,44.55645
8505670,K00912.01,Kepler-252 c,CONFIRMED,10.8484518,171.80584,1675.6,0.21,2.9993,0.036303,4201.0,4.682,0.591,295.57935,44.545959
8505670,K00912.02,Kepler-252 b,CONFIRMED,6.66833241,137.43988,362.3,0.644,1.915,0.018246,4201.0,4.682,0.591,295.57935,44.545959
8544996,K00913.01,Kepler-723 b,CONFIRMED,4.082274889,169.6375652,17859.2,0.093,3.23015,0.121652,5655.0,4.581,0.794,284.83047,44.658138
8150320,K00904.03,Kepler-55 c,CONFIRMED,42.1406089,139.0604,895.5,0.045,5.083,0.026274,4500.0,4.656,0.646,285.16833,44.026459
8150320,K00904.04,Kepler-55 e,CONFIRMED,4.617490562,135.04909,575.8,0.649,2.2618,0.023024,4500.0,4.656,0.646,285.16833,44.026459
8150320,K00904.05,Kepler-55 f,CONFIRMED,10.19849255,137.92067,634.1,0.714,2.4283,0.024778,4500.0,4.656,0.646,285.16833,44.026459
8180063,K00905.01,,FALSE POSITIVE,5.795063956,172.697467,1692.9,0.949,3.2496,0.047975,5865.0,4.563,0.827,296.50754,44.036072
8226994,K00906.01,Kepler-250 c,CONFIRMED,7.15681552,174.13511,867.0,0.45,2.5882,0.026979,5029.0,4.494,0.838,289.59476,44.141949
8226994,K00906.02,Kepler-250 d,CONFIRMED,17.64830851,133.54533,763.3,0.653,2.0873,0.026581,5029.0,4.494,0.838,289.59476,44.141949
8226994,K00906.03,Kepler-250 b,CONFIRMED,4.14810719,133.3881,175.2,0.093,2.535,0.011755,5029.0,4.494,0.838,289.59476,44.141949
8247638,K00907.01,Kepler-251 c,CONFIRMED,16.51410989,176.11686,973.5,0.395,4.1575,0.028718,5527.0,4.488,0.866,296.56622,44.105862
8247638,K00907.02,Kepler-251 d,CONFIRMED,30.1329298,190.38336,1015.8,0.839,5.172,0.03322,5527.0,4.488,0.866,296.56622,44.105862
8247638,K00907.03,Kepler-251 b,CONFIRMED,4.79090809,136.31106,251.3,0.11,2.603,0.014349,5527.0,4.488,0.866,296.56622,44.105862
11086270,K00124.02,Kepler-110 c,CONFIRMED,31.71981013,142.82083,363.4,0.125,4.819,0.017414,5869.0,4.024,1.626,292.92914,48.60281
8247638,K00907.04,Kepler-251 e,CONFIRMED,99.6415962,198.68664,952.5,0.028,4.448,0.027879,5527.0,4.488,0.866,296.56622,44.105862
8255887,K00908.01,Kepler-720 b,CONFIRMED,4.708326451,171.446507,7912.7,0.061,3.16114,0.080242,5560.0,4.246,1.21,298.63565,44.17094
8256049,K00909.01,,FALSE POSITIVE,16.37198661,172.75926,4147.6,9.303,3.8449,8.358793,4187.0,4.656,0.592,298.67862,44.175499
8414716,K00910.01,Kepler-721 b,CONFIRMED,5.392026903,171.72707,1151.4,0.314,2.9804,0.030649,5198.0,4.589,0.801,284.43051,44.48053
9141746,K00929.01,Kepler-730 b,CONFIRMED,6.491682808,174.633553,7163.3,0.535,4.301,0.079893,6123.0,4.413,1.107,285.55481,45.578861
9159275,K00930.01,,FALSE POSITIVE,3.044770796,172.01916,1695.0,1.252,10.0134,0.298444,5525.0,4.603,0.753,293.68494,45.51683
9166862,K00931.01,Kepler-731 b,CONFIRMED,3.855603916,170.6787843,16652.7,0.348,3.2179,0.119176,6033.0,4.46,1.046,296.39316,45.568562
9166870,K00932.01,,FALSE POSITIVE,3.855599139,170.67957,1030.9,0.864,3.183,0.033907,5936.0,4.501,0.965,296.39542,45.56992
11449844,K00125.01,Kepler-468 b,CONFIRMED,38.47876629,151.852812,23530.0,0.003,5.04169,0.138123,5510.0,4.539,0.879,288.90222,49.370491
8605074,K00915.01,,FALSE POSITIVE,37.601661282,194.713383,59130.1,0.408,8.30604,0.227443,6140.0,4.354,1.096,282.30603,44.714661
8628973,K00916.01,Kepler-724 b,CONFIRMED,3.314947362,171.313058,1398.2,0.799,1.8007,0.038195,5609.0,4.481,0.944,293.45483,44.792789
8655354,K00917.01,,FALSE POSITIVE,6.71969089,173.35776,969.7,0.985,3.0231,0.046245,5931.0,4.479,0.866,301.04956,44.706299
8672910,K00918.01,Kepler-725 b,CONFIRMED,39.6431552,206.596798,15663.8,0.062,6.5292,0.111685,5231.0,4.455,0.9,283.97751,44.811562
8686150,K00919.01,,FALSE POSITIVE,51.42598578,173.535933,66067.7,0.203,16.9422,0.236829,6257.0,4.41,1.147,290.63898,44.806789
8689031,K00920.01,Kepler-726 b,CONFIRMED,21.80451611,190.49737,1144.9,0.751,3.4097,0.033653,5481.0,4.629,0.708,291.71732,44.88731
8689373,K00921.01,Kepler-253 c,CONFIRMED,10.28194593,175.33988,1110.7,0.168,3.4366,0.029849,5196.0,4.593,0.775,291.84198,44.858089
8689373,K00921.02,Kepler-253 d,CONFIRMED,18.11993039,182.61535,1506.9,0.206,4.2309,0.034825,5196.0,4.593,0.775,291.84198,44.858089
8689373,K00921.03,Kepler-253 b,CONFIRMED,3.78402867,133.28133,426.1,0.691,1.9012,0.020134,5196.0,4.593,0.775,291.84198,44.858089
8826878,K00922.01,Kepler-727 b,CONFIRMED,5.15448142,171.6389,697.5,0.933,3.228,0.030415,5431.0,4.457,0.884,294.84689,45.034409
5897826,K00126.01,Kepler-469 b,FALSE POSITIVE,33.80364366,202.259731,13494.4,0.023,11.4813,0.105539,5855.0,3.999,1.796,297.47586,41.114288
8883593,K00923.01,Kepler-728 b,CONFIRMED,5.743469797,174.898924,1240.2,0.001,3.4412,0.032147,5897.0,4.531,0.891,291.09235,45.115528
9016295,K00925.01,,FALSE POSITIVE,19.974485239,171.6300909,40293.1,0.886,4.23479,0.243941,6108.0,4.471,0.997,289.72748,45.367661
9077124,K00926.01,Kepler-729 b,CONFIRMED,3.166353562,170.966145,1473.4,0.032,3.3129,0.035047,6007.0,4.47,0.998,286.36011,45.414291
9097120,K00927.01,,FALSE POSITIVE,23.899634407,188.982797,20953.1,1.245,3.81881,0.436512,6192.0,4.503,0.924,294.71768,45.48576
9466668,K00939.01,Kepler-256 c,CONFIRMED,3.388012244,170.5336,280.1,0.433,2.6849,0.015454,5553.0,4.221,1.25,292.58044,46.097389
9466668,K00939.02,Kepler-256 d,CONFIRMED,5.83909761,132.09261,273.6,0.341,3.1915,0.015116,5553.0,4.221,1.25,292.58044,46.097389
9466668,K00939.03,Kepler-256 b,CONFIRMED,1.620467654,132.06388,159.6,0.271,2.1888,0.011493,5553.0,4.221,1.25,292.58044,46.097389
9466668,K00939.04,Kepler-256 e,CONFIRMED,10.6816951,131.55082,307.8,0.646,3.605,0.016847,5553.0,4.221,1.25,292.58044,46.097389
9479273,K00940.01,Kepler-734 b,CONFIRMED,6.104849417,169.573477,2090.3,0.041,4.6912,0.04092,5085.0,4.584,0.712,297.04562,46.027359
8359498,K00127.01,Kepler-77 b,CONFIRMED,3.578780566,134.0304187,11382.2,0.079,2.91089,0.096067,5524.0,4.421,0.994,289.60797,44.345421
9171801,K00933.01,,FALSE POSITIVE,3.187067566,171.64976,1037.4,1.234,3.119,0.269659,5450.0,4.552,0.811,297.78848,45.565418
9334289,K00934.01,Kepler-254 b,CONFIRMED,5.826657508,173.011411,1539.1,0.033,2.9183,0.035356,5561.0,4.362,1.06,288.1647,45.816509
9334289,K00934.02,Kepler-254 c,CONFIRMED,12.41216347,142.54039,611.3,0.021,3.739,0.02227,5561.0,4.362,1.06,288.1647,45.816509
9334289,K00934.03,Kepler-254 d,CONFIRMED,18.74649011,147.13074,796.8,0.508,3.895,0.026327,5561.0,4.362,1.06,288.1647,45.816509
9347899,K00935.01,Kepler-31 b,CONFIRMED,20.86021229,180.017757,1910.5,0.066,5.1937,0.040067,6035.0,4.22,1.257,294.02301,45.853081
9347899,K00935.02,Kepler-31 c,CONFIRMED,42.63427848,141.16954,1719.3,0.142,6.1998,0.038058,6035.0,4.22,1.257,294.02301,45.853081
9347899,K00935.03,Kepler-31 d,CONFIRMED,87.6476068,134.94222,1009.6,0.147,8.871,0.029163,6035.0,4.22,1.257,294.02301,45.853081
9388479,K00936.01,Kepler-732 b,CONFIRMED,9.467821474,178.415842,2237.0,0.081,2.4327,0.042684,3582.0,4.807,0.458,283.73203,45.958771
9388479,K00936.02,Kepler-732 c,CONFIRMED,0.893040969,134.540342,741.7,0.009,1.0981,0.024717,3582.0,4.807,0.458,283.73203,45.958771
11359879,K00128.01,Kepler-15 b,CONFIRMED,4.942783419,136.3294353,11144.7,0.566,3.25346,0.099444,5514.0,4.459,0.978,296.20059,49.140121
9406990,K00937.01,Kepler-733 b,CONFIRMED,20.83426731,176.58569,988.4,0.256,4.0454,0.028495,5537.0,4.549,0.88,293.01828,45.914688
9415172,K00938.01,Kepler-255 c,CONFIRMED,9.94602357,171.70192,994.5,0.035,3.3862,0.028229,5344.0,4.365,1.013,296.06424,45.976841
9415172,K00938.02,Kepler-255 d,CONFIRMED,1.04562195,133.91912,213.0,0.037,1.8955,0.013092,5344.0,4.365,1.013,296.06424,45.976841
9415172,K00938.03,Kepler-255 b,CONFIRMED,5.71462396,132.63866,297.8,0.503,2.336,0.016046,5344.0,4.365,1.013,296.06424,45.976841
9904059,K00145.01,,FALSE POSITIVE,102.9641952,158.07473,1896.7,0.922,15.735,0.050162,5047.0,3.066,7.119,296.81772,46.781509
3231341,K01102.02,Kepler-24 b,CONFIRMED,8.14515981,140.56811,446.8,0.965,5.073,0.025296,5896.0,4.197,1.24,290.41327,38.34375
3231341,K01102.03,Kepler-24 e,CONFIRMED,18.9985279,144.74157,430.7,1.3,4.529,0.318792,5896.0,4.197,1.24,290.41327,38.34375
3231341,K01102.04,Kepler-24 d,CONFIRMED,4.24439049,137.06643,174.0,0.949,3.282,0.015253,5896.0,4.197,1.24,290.41327,38.34375
7626506,K00150.02,Kepler-112 c,CONFIRMED,28.5742692,143.8315,824.9,0.068,4.9427,0.026109,5551.0,4.508,0.812,296.98102,43.209751
10482160,K01170.01,Kepler-1739 b,CONFIRMED,7.34373964,137.29874,574.4,0.185,1.1784,0.022075,5757.0,4.597,0.762,296.23215,47.678959
10485069,K01171.01,,FALSE POSITIVE,0.445277068,133.52312,186.7,1.2962,3.539,0.307625,6167.0,4.444,1.064,297.10349,47.64357
3233043,K00966.01,,FALSE POSITIVE,0.379463865,170.2480164,1973.3,1.246,0.86896,0.305894,5075.0,3.892,1.783,290.91119,38.335579
6579806,K00967.01,,FALSE POSITIVE,9.88047978,173.608672,18541.0,1.02,2.78458,0.235723,6113.0,4.512,0.917,281.66916,42.038639
3560301,K00968.01,,FALSE POSITIVE,4.6484156,261.09395,128.4,0.968,38.1939,0.013299,6980.0,3.577,3.482,295.26682,38.61124
4044005,K00969.01,,FALSE POSITIVE,17.512014768,174.282592,4511.7,0.994,1.8248,0.110483,6224.0,4.33,1.132,287.61633,39.127239
5802246,K01044.01,,FALSE POSITIVE,0.525154153,133.744359,747.5,1.226,2.1441,0.255581,5582.0,4.497,0.846,295.09866,41.007038
6066403,K01045.01,,FALSE POSITIVE,1.303861044,134.212059,598.2,1.258,4.0541,0.282709,5758.0,4.475,0.902,298.13589,41.332062
6209637,K01046.01,,FALSE POSITIVE,0.73452496,133.43108,,,6.7,,,,,293.28799,41.560455
5988031,K01047.01,,FALSE POSITIVE,2.55549176,134.50078,113.8,1.228,9.083,0.237273,5948.0,4.508,0.901,298.77325,41.214729
7684873,K00014.01,,FALSE POSITIVE,2.947376671,171.522978,433.2,2.641,2.0911,1.654364,8090.0,4.002,2.234,292.61194,43.305141
8559644,K00139.01,Kepler-111 c,CONFIRMED,224.7789355,142.095338,3487.5,0.652,11.1899,0.056891,5873.0,4.293,1.235,291.65317,44.688271
2851100,K01104.01,,FALSE POSITIVE,0.890110752,133.2647,321.5,0.216,0.8774,0.016162,4768.0,4.628,0.711,291.17068,38.008591
3130300,K01105.01,,FALSE POSITIVE,5.76573396,133.30941,248.0,0.708,2.924,0.015428,5772.0,3.364,4.434,294.52557,38.204632
3240158,K01106.01,Kepler-769 b,CONFIRMED,7.42608123,139.90039,443.3,0.097,3.6379,0.019228,6049.0,4.353,1.176,292.7131,38.358212
3240158,K01106.02,Kepler-769 c,CONFIRMED,15.9868932,137.5964,178.5,0.533,4.158,0.012587,6049.0,4.353,1.176,292.7131,38.358212
3228959,K01107.01,,FALSE POSITIVE,0.73094589,133.68876,250.2,1.169,4.32,0.184858,5901.0,4.553,0.848,289.7962,38.351181
3218908,K01108.01,Kepler-770 b,CONFIRMED,18.92537246,149.49558,640.9,0.806,3.9835,0.026104,4941.0,3.317,4.885,286.49042,38.374908
10341913,K01172.01,,FALSE POSITIVE,0.933749106,134.31831,186.2,0.736,4.256,0.013481,6215.0,3.849,2.188,292.77588,47.461689
10480921,K01173.01,,FALSE POSITIVE,2.037440623,133.59962,118.6,0.715,3.442,0.010693,6253.0,4.415,1.015,295.79526,47.66396
10350571,K01175.01,Kepler-784 b,CONFIRMED,31.5925809,142.9649,145.1,0.283,13.566,0.010989,5676.0,4.1,1.487,295.92065,47.448608
10350571,K01175.02,Kepler-784 c,CONFIRMED,17.157236,133.68951,110.4,0.238,11.284,0.009558,5676.0,4.1,1.487,295.92065,47.448608
3749365,K01176.01,Kepler-785 b,CONFIRMED,1.97376085,178.6894194,30222.4,0.337,1.82542,0.159864,3807.0,4.762,0.503,292.0683,38.84227
11673674,K00133.01,,FALSE POSITIVE,4.618767792,133.386535,4399.1,0.766,5.9957,0.066285,6013.0,4.381,1.033,297.31006,49.703041
3632418,K00975.01,Kepler-21 b,CONFIRMED,2.785821236,260.83731,68.9,0.893,3.5599,0.008919,6202.0,4.026,1.733,287.36182,38.714016
3441784,K00976.01,,FALSE POSITIVE,52.56901867,184.971267,26900.0,1.197,6.7507,0.418905,7240.0,4.178,1.717,290.94437,38.538868
5820218,K01048.01,,FALSE POSITIVE,3.411758679,133.18086,570.6,1.213,3.158,0.240197,3995.0,4.71,0.561,298.9917,41.074989
5876368,K01049.01,,FALSE POSITIVE,0.525426427,133.187901,324.6,0.113,1.0801,0.016596,5791.0,4.575,0.802,291.82181,41.11269
5809890,K01050.01,Kepler-755 b,CONFIRMED,1.269091415,133.343682,340.9,0.412,1.4647,0.016909,5041.0,4.576,0.766,296.86099,41.09734
5809890,K01050.02,Kepler-755 c,CONFIRMED,2.853133997,133.79678,277.1,0.698,1.465,0.016317,5041.0,4.576,0.766,296.86099,41.09734
6131236,K01051.01,Kepler-1734 b,CONFIRMED,6.79685353,138.11324,393.1,0.62,3.1702,0.019,6061.0,4.486,0.97,294.16321,41.451801
9048161,K00146.01,,FALSE POSITIVE,8.667822346,137.341841,2121.9,1.276,4.9658,0.326603,6266.0,3.923,1.889,299.39972,45.316051
3218908,K01108.02,Kepler-770 c,CONFIRMED,1.475323222,131.83272,154.9,0.136,2.3155,0.011027,4941.0,3.317,4.885,286.49042,38.374908
3218908,K01108.03,Kepler-770 d,CONFIRMED,4.15246118,134.57991,223.4,0.639,2.5755,0.01428,4941.0,3.317,4.885,286.49042,38.374908
3235672,K01109.01,,FALSE POSITIVE,6.7210783,134.7775984,,,7.46,,,,,291.6069,38.348061
2837111,K01110.01,Kepler-771 b,CONFIRMED,8.7348852,135.0818,270.7,0.314,4.49,0.015161,5982.0,4.493,0.96,287.44409,38.088428
3120276,K01111.01,,FALSE POSITIVE,10.26547688,136.49663,399.6,0.69,3.733,0.019462,5699.0,4.553,0.853,292.27905,38.284531
3547091,K01177.01,,FALSE POSITIVE,3.305577989,180.68154,17971.0,1.145,2.5903,0.335281,5534.0,4.629,0.707,292.07849,38.631481
3869825,K01178.01,,FALSE POSITIVE,4.800653901,134.365782,15304.4,0.785,9.0419,0.124793,6715.0,4.347,1.241,296.13391,38.999008
3655332,K01179.01,,FALSE POSITIVE,15.06649901,140.654788,36348.0,1.018,5.9885,0.317877,5751.0,4.028,1.626,293.92599,38.73798
4042026,K01180.01,,FALSE POSITIVE,34.82008158,163.015559,18847.8,0.663,11.1711,0.132704,5114.0,4.522,0.784,286.86926,39.103729
3344419,K01181.01,,FALSE POSITIVE,0.651784374,133.111707,2779.3,1.224,2.0141,0.290399,5555.0,4.375,1.061,291.99988,38.437698
11192141,K00977.01,,FALSE POSITIVE,1.353771892,261.43662,1349.1,1.203,7.012,0.250431,4283.0,2.012,15.76,292.71964,48.852016
11494130,K00978.01,,FALSE POSITIVE,18.95491633,262.46677,867.5,1.228,24.249,0.258011,6362.0,3.761,2.534,284.02679,49.415428
5648449,K00979.01,,FALSE POSITIVE,4.348866254,262.72768,625.6,1.187,3.2797,0.219949,3598.0,0.65,101.451,298.80411,40.843563
12167361,K00980.01,,FALSE POSITIVE,47.93094546,179.096467,2144.4,1.272,2.6897,0.321419,8214.0,4.104,1.938,295.59872,50.720669
8607720,K00981.01,,FALSE POSITIVE,3.99751422,261.7243,32.8,0.0303,3.686,0.005126,5066.0,3.122,5.324,283.73642,44.71331
1433962,K00982.01,,FALSE POSITIVE,1.592633181,133.9243804,633.1,0.003,5.5605,0.022007,4506.0,4.626,0.651,291.76196,37.09864
9032900,K00134.01,,CONFIRMED,67.5923754,151.75056,4158.1,0.728,12.249,0.063536,6038.0,4.082,1.744,295.58658,45.364979
5956342,K01052.01,Kepler-265 c,CONFIRMED,17.02902786,143.33395,568.9,0.202,4.645,0.021839,5839.0,4.327,1.067,290.51047,41.24482
5956342,K01052.02,Kepler-265 b,CONFIRMED,6.84619236,132.17265,246.8,0.077,3.529,0.014341,5839.0,4.327,1.067,290.51047,41.24482
5956342,K01052.03,Kepler-265 e,CONFIRMED,67.8321638,125.881,507.8,0.027,7.358,0.02055,5839.0,4.327,1.067,290.51047,41.24482
5956342,K01052.04,Kepler-265 d,CONFIRMED,43.1312147,166.26105,447.8,0.67,3.198,0.020505,5839.0,4.327,1.067,290.51047,41.24482
5956656,K01053.01,Kepler-756 b,CONFIRMED,1.224866441,133.20824,196.0,0.286,1.7086,0.012766,5553.0,4.32,1.107,290.60794,41.201092
3109930,K01112.01,Kepler-1736 b,CONFIRMED,37.8102649,158.35799,570.3,0.061,8.733,0.021892,6085.0,4.451,0.973,289.7767,38.26228
2854914,K01113.01,Kepler-268 b,CONFIRMED,25.93406406,149.76273,414.5,0.014,4.6142,0.018556,5952.0,4.287,1.225,291.97617,38.05508
